Province,Month,Year,Events,Fatalities
Kinshasa,November,2023,1,9
Kinshasa,July,2014,2,10
Kinshasa,December,2022,1,12
Kinshasa,August,2023,1,13
Kinshasa,November,2025,4,14
Kinshasa,February,2025,5,15
Kinshasa,June,2018,7,17
Kinshasa,November,1997,2,18
Kinshasa,July,1997,5,20
Kinshasa,June,2023,9,24
Kinshasa,April,2000,1,104
Kinshasa,September,2024,3,201
Kinshasa,April,2015,1,420
Haut-Katanga,January,1997,0,0
Haut-Katanga,February,1997,0,0
Haut-Katanga,March,1997,0,0
Haut-Katanga,April,1997,0,0
Haut-Katanga,May,1997,0,0
Haut-Katanga,June,1997,0,0
Haut-Katanga,July,1997,0,0
Haut-Katanga,August,1997,0,0
Haut-Katanga,September,1997,0,0
Haut-Katanga,October,1997,0,0
Haut-Katanga,November,1997,0,0
Haut-Katanga,December,1997,0,0
Haut-Katanga,January,1998,0,0
Haut-Katanga,February,1998,0,0
Haut-Katanga,March,1998,0,0
Haut-Katanga,April,1998,0,0
Haut-Katanga,May,1998,0,0
Haut-Katanga,June,1998,0,0
Haut-Katanga,July,1998,0,0
Haut-Katanga,August,1998,0,0
Haut-Katanga,September,1998,0,0
Haut-Katanga,October,1998,0,0
Haut-Katanga,November,1998,0,0
Haut-Katanga,December,1998,0,0
Haut-Katanga,January,1999,0,0
Haut-Katanga,February,1999,0,0
Haut-Katanga,March,1999,0,0
Haut-Katanga,April,1999,0,0
Haut-Katanga,May,1999,0,0
Haut-Katanga,June,1999,0,0
Haut-Katanga,July,1999,0,0
Haut-Katanga,August,1999,0,0
Haut-Katanga,September,1999,0,0
Haut-Katanga,October,1999,0,0
Haut-Katanga,November,1999,0,0
Haut-Katanga,December,1999,0,0
Haut-Katanga,January,2000,0,0
Haut-Katanga,February,2000,0,0
Haut-Katanga,March,2000,0,0
Haut-Katanga,April,2000,0,0
Haut-Katanga,May,2000,0,0
Haut-Katanga,June,2000,0,0
Haut-Katanga,July,2000,0,0
Haut-Katanga,August,2000,0,0
Haut-Katanga,September,2000,0,0
Haut-Katanga,October,2000,0,0
Haut-Katanga,November,2000,0,0
Haut-Katanga,December,2000,0,0
Haut-Katanga,January,2001,0,0
Haut-Katanga,February,2001,0,0
Haut-Katanga,March,2001,0,0
Haut-Katanga,April,2001,0,0
Haut-Katanga,May,2001,0,0
Haut-Katanga,June,2001,0,0
Haut-Katanga,July,2001,0,0
Haut-Katanga,August,2001,0,0
Haut-Katanga,September,2001,0,0
Haut-Katanga,October,2001,0,0
Haut-Katanga,November,2001,0,0
Haut-Katanga,December,2001,0,0
Haut-Katanga,January,2002,0,0
Haut-Katanga,February,2002,0,0
Haut-Katanga,March,2002,0,0
Haut-Katanga,April,2002,0,0
Haut-Katanga,May,2002,0,0
Haut-Katanga,June,2002,0,0
Haut-Katanga,July,2002,0,0
Haut-Katanga,August,2002,0,0
Haut-Katanga,September,2002,0,0
Haut-Katanga,October,2002,0,0
Haut-Katanga,November,2002,0,0
Haut-Katanga,December,2002,0,0
Haut-Katanga,January,2003,0,0
Haut-Katanga,February,2003,0,0
Haut-Katanga,March,2003,0,0
Haut-Katanga,April,2003,0,0
Haut-Katanga,May,2003,0,0
Haut-Katanga,June,2003,0,0
Haut-Katanga,July,2003,0,0
Haut-Katanga,August,2003,0,0
Haut-Katanga,September,2003,0,0
Haut-Katanga,October,2003,0,0
Haut-Katanga,November,2003,0,0
Haut-Katanga,December,2003,0,0
Haut-Katanga,January,2004,0,0
Haut-Katanga,February,2004,0,0
Haut-Katanga,March,2004,0,0
Haut-Katanga,April,2004,0,0
Haut-Katanga,May,2004,0,0
Haut-Katanga,June,2004,0,0
Haut-Katanga,July,2004,0,0
Haut-Katanga,August,2004,0,0
Haut-Katanga,September,2004,0,0
Haut-Katanga,October,2004,0,0
Haut-Katanga,November,2004,0,0
Haut-Katanga,December,2004,0,0
Haut-Katanga,January,2005,0,0
Haut-Katanga,February,2005,0,0
Haut-Katanga,March,2005,0,0
Haut-Katanga,April,2005,0,0
Haut-Katanga,May,2005,0,0
Haut-Katanga,June,2005,0,0
Haut-Katanga,July,2005,0,0
Haut-Katanga,August,2005,0,0
Haut-Katanga,September,2005,0,0
Haut-Katanga,October,2005,0,0
Haut-Katanga,November,2005,0,0
Haut-Katanga,December,2005,0,0
Haut-Katanga,January,2006,0,0
Haut-Katanga,February,2006,0,0
Haut-Katanga,March,2006,0,0
Haut-Katanga,April,2006,0,0
Haut-Katanga,May,2006,0,0
Haut-Katanga,June,2006,0,0
Haut-Katanga,July,2006,0,0
Haut-Katanga,August,2006,0,0
Haut-Katanga,September,2006,0,0
Haut-Katanga,October,2006,0,0
Haut-Katanga,November,2006,0,0
Haut-Katanga,December,2006,0,0
Haut-Katanga,January,2007,0,0
Haut-Katanga,February,2007,0,0
Haut-Katanga,March,2007,0,0
Haut-Katanga,April,2007,0,0
Haut-Katanga,May,2007,0,0
Haut-Katanga,June,2007,0,0
Haut-Katanga,July,2007,0,0
Haut-Katanga,August,2007,0,0
Haut-Katanga,September,2007,0,0
Haut-Katanga,October,2007,0,0
Haut-Katanga,November,2007,0,0
Haut-Katanga,December,2007,0,0
Haut-Katanga,January,2008,0,0
Haut-Katanga,February,2008,0,0
Haut-Katanga,March,2008,0,0
Haut-Katanga,April,2008,0,0
Haut-Katanga,May,2008,0,0
Haut-Katanga,June,2008,0,0
Haut-Katanga,July,2008,0,0
Haut-Katanga,August,2008,0,0
Haut-Katanga,September,2008,0,0
Haut-Katanga,October,2008,0,0
Haut-Katanga,November,2008,0,0
Haut-Katanga,December,2008,0,0
Haut-Katanga,January,2009,0,0
Haut-Katanga,February,2009,0,0
Haut-Katanga,March,2009,0,0
Haut-Katanga,April,2009,1,0
Haut-Katanga,May,2009,0,0
Haut-Katanga,June,2009,0,0
Haut-Katanga,July,2009,0,0
Haut-Katanga,August,2009,0,0
Haut-Katanga,September,2009,0,0
Haut-Katanga,October,2009,0,0
Haut-Katanga,November,2009,0,0
Haut-Katanga,December,2009,0,0
Haut-Katanga,January,2010,0,0
Haut-Katanga,February,2010,0,0
Haut-Katanga,March,2010,0,0
Haut-Katanga,April,2010,0,0
Haut-Katanga,May,2010,0,0
Haut-Katanga,June,2010,0,0
Haut-Katanga,July,2010,0,0
Haut-Katanga,August,2010,0,0
Haut-Katanga,September,2010,0,0
Haut-Katanga,October,2010,0,0
Haut-Katanga,November,2010,0,0
Haut-Katanga,December,2010,0,0
Haut-Katanga,January,2011,0,0
Haut-Katanga,February,2011,0,0
Haut-Katanga,March,2011,0,0
Haut-Katanga,April,2011,0,0
Haut-Katanga,May,2011,0,0
Haut-Katanga,June,2011,0,0
Haut-Katanga,July,2011,0,0
Haut-Katanga,August,2011,0,0
Haut-Katanga,September,2011,0,0
Haut-Katanga,October,2011,0,0
Haut-Katanga,November,2011,0,0
Haut-Katanga,December,2011,0,0
Haut-Katanga,January,2012,0,0
Haut-Katanga,February,2012,0,0
Haut-Katanga,March,2012,0,0
Haut-Katanga,April,2012,0,0
Haut-Katanga,May,2012,0,0
Haut-Katanga,June,2012,2,0
Haut-Katanga,July,2012,1,0
Haut-Katanga,August,2012,0,0
Haut-Katanga,September,2012,0,0
Haut-Katanga,October,2012,0,0
Haut-Katanga,November,2012,0,0
Haut-Katanga,December,2012,0,0
Haut-Katanga,January,2013,0,0
Haut-Katanga,February,2013,0,0
Haut-Katanga,March,2013,0,0
Haut-Katanga,April,2013,0,0
Haut-Katanga,May,2013,0,0
Haut-Katanga,June,2013,0,0
Haut-Katanga,July,2013,0,0
Haut-Katanga,August,2013,0,0
Haut-Katanga,September,2013,0,0
Haut-Katanga,October,2013,0,0
Haut-Katanga,November,2013,0,0
Haut-Katanga,December,2013,0,0
Haut-Katanga,February,2014,0,0
Haut-Katanga,March,2014,1,0
Haut-Katanga,April,2014,0,0
Haut-Katanga,September,2014,0,0
Haut-Katanga,October,2014,0,0
Haut-Katanga,November,2014,0,0
Haut-Katanga,December,2014,0,0
Haut-Katanga,January,2015,0,0
Haut-Katanga,February,2015,0,0
Haut-Katanga,March,2015,0,0
Haut-Katanga,April,2015,0,0
Haut-Katanga,May,2015,0,0
Haut-Katanga,June,2015,0,0
Haut-Katanga,July,2015,0,0
Haut-Katanga,August,2015,0,0
Haut-Katanga,September,2015,0,0
Haut-Katanga,October,2015,0,0
Haut-Katanga,November,2015,0,0
Haut-Katanga,December,2015,0,0
Haut-Katanga,January,2016,0,0
Haut-Katanga,February,2016,0,0
Haut-Katanga,March,2016,0,0
Haut-Katanga,April,2016,0,0
Haut-Katanga,May,2016,0,0
Haut-Katanga,June,2016,0,0
Haut-Katanga,July,2016,0,0
Haut-Katanga,August,2016,0,0
Haut-Katanga,September,2016,0,0
Haut-Katanga,October,2016,0,0
Haut-Katanga,November,2016,0,0
Haut-Katanga,December,2016,0,0
Haut-Katanga,January,2017,0,0
Haut-Katanga,February,2017,0,0
Haut-Katanga,March,2017,0,0
Haut-Katanga,April,2017,0,0
Haut-Katanga,May,2017,0,0
Haut-Katanga,June,2017,0,0
Haut-Katanga,July,2017,0,0
Haut-Katanga,August,2017,0,0
Haut-Katanga,September,2017,0,0
Haut-Katanga,October,2017,0,0
Haut-Katanga,November,2017,0,0
Haut-Katanga,December,2017,0,0
Haut-Katanga,January,2018,0,0
Haut-Katanga,February,2018,0,0
Haut-Katanga,March,2018,0,0
Haut-Katanga,April,2018,0,0
Haut-Katanga,May,2018,0,0
Haut-Katanga,June,2018,0,0
Haut-Katanga,July,2018,0,0
Haut-Katanga,August,2018,0,0
Haut-Katanga,September,2018,0,0
Haut-Katanga,November,2018,0,0
Haut-Katanga,December,2018,0,0
Haut-Katanga,January,2019,0,0
Haut-Katanga,February,2019,0,0
Haut-Katanga,March,2019,0,0
Haut-Katanga,April,2019,0,0
Haut-Katanga,May,2019,0,0
Haut-Katanga,June,2019,0,0
Haut-Katanga,July,2019,0,0
Haut-Katanga,August,2019,0,0
Haut-Katanga,September,2019,0,0
Haut-Katanga,October,2019,0,0
Haut-Katanga,November,2019,0,0
Haut-Katanga,December,2019,0,0
Haut-Katanga,January,2020,0,0
Haut-Katanga,February,2020,0,0
Haut-Katanga,March,2020,0,0
Haut-Katanga,April,2020,0,0
Haut-Katanga,May,2020,0,0
Haut-Katanga,June,2020,0,0
Haut-Katanga,July,2020,0,0
Haut-Katanga,August,2020,0,0
Haut-Katanga,September,2020,0,0
Haut-Katanga,October,2020,0,0
Haut-Katanga,November,2020,0,0
Haut-Katanga,December,2020,0,0
Haut-Katanga,January,2021,0,0
Haut-Katanga,February,2021,0,0
Haut-Katanga,March,2021,0,0
Haut-Katanga,April,2021,0,0
Haut-Katanga,May,2021,0,0
Haut-Katanga,June,2021,0,0
Haut-Katanga,July,2021,0,0
Haut-Katanga,August,2021,0,0
Haut-Katanga,September,2021,0,0
Haut-Katanga,October,2021,0,0
Haut-Katanga,November,2021,0,0
Haut-Katanga,December,2021,0,0
Haut-Katanga,January,2022,0,0
Haut-Katanga,February,2022,0,0
Haut-Katanga,March,2022,0,0
Haut-Katanga,April,2022,0,0
Haut-Katanga,May,2022,0,0
Haut-Katanga,June,2022,0,0
Haut-Katanga,July,2022,0,0
Haut-Katanga,August,2022,0,0
Haut-Katanga,September,2022,0,0
Haut-Katanga,October,2022,0,0
Haut-Katanga,November,2022,0,0
Haut-Katanga,December,2022,0,0
Haut-Katanga,January,2023,0,0
Haut-Katanga,February,2023,1,0
Haut-Katanga,March,2023,0,0
Haut-Katanga,April,2023,0,0
Haut-Katanga,May,2023,0,0
Haut-Katanga,June,2023,0,0
Haut-Katanga,July,2023,0,0
Haut-Katanga,August,2023,0,0
Haut-Katanga,September,2023,0,0
Haut-Katanga,October,2023,0,0
Haut-Katanga,November,2023,0,0
Haut-Katanga,December,2023,0,0
Haut-Katanga,January,2024,0,0
Haut-Katanga,February,2024,0,0
Haut-Katanga,March,2024,0,0
Haut-Katanga,April,2024,0,0
Haut-Katanga,May,2024,0,0
Haut-Katanga,June,2024,0,0
Haut-Katanga,July,2024,0,0
Haut-Katanga,August,2024,0,0
Haut-Katanga,September,2024,0,0
Haut-Katanga,October,2024,0,0
Haut-Katanga,November,2024,0,0
Haut-Katanga,December,2024,0,0
Haut-Katanga,January,2025,0,0
Haut-Katanga,February,2025,0,0
Haut-Katanga,March,2025,0,0
Haut-Katanga,April,2025,0,0
Haut-Katanga,May,2025,1,0
Haut-Katanga,June,2025,0,0
Haut-Katanga,July,2025,0,0
Haut-Katanga,August,2025,0,0
Haut-Katanga,September,2025,0,0
Haut-Katanga,October,2025,0,0
Haut-Katanga,November,2025,0,0
Haut-Katanga,December,2025,0,0
Haut-Katanga,January,2026,0,0
Haut-Katanga,January,2014,3,1
Haut-Katanga,July,2014,1,1
Haut-Katanga,October,2018,1,1
Haut-Katanga,June,2014,1,3
Haut-Katanga,May,2014,1,5
Haut-Katanga,August,2014,2,5
Mai-Ndombe,January,1997,0,0
Mai-Ndombe,February,1997,0,0
Mai-Ndombe,March,1997,0,0
Mai-Ndombe,April,1997,1,0
Mai-Ndombe,May,1997,0,0
Mai-Ndombe,June,1997,0,0
Mai-Ndombe,July,1997,0,0
Mai-Ndombe,August,1997,0,0
Mai-Ndombe,September,1997,0,0
Mai-Ndombe,October,1997,0,0
Mai-Ndombe,November,1997,0,0
Mai-Ndombe,December,1997,0,0
Mai-Ndombe,January,1998,0,0
Mai-Ndombe,February,1998,0,0
Mai-Ndombe,March,1998,0,0
Mai-Ndombe,April,1998,0,0
Mai-Ndombe,May,1998,0,0
Mai-Ndombe,June,1998,0,0
Mai-Ndombe,July,1998,0,0
Mai-Ndombe,August,1998,0,0
Mai-Ndombe,September,1998,0,0
Mai-Ndombe,October,1998,0,0
Mai-Ndombe,November,1998,0,0
Mai-Ndombe,December,1998,0,0
Mai-Ndombe,January,1999,0,0
Mai-Ndombe,February,1999,0,0
Mai-Ndombe,March,1999,0,0
Mai-Ndombe,April,1999,0,0
Mai-Ndombe,May,1999,0,0
Mai-Ndombe,June,1999,0,0
Mai-Ndombe,July,1999,1,0
Mai-Ndombe,August,1999,0,0
Mai-Ndombe,September,1999,0,0
Mai-Ndombe,October,1999,0,0
Mai-Ndombe,November,1999,0,0
Mai-Ndombe,December,1999,0,0
Mai-Ndombe,January,2000,0,0
Mai-Ndombe,February,2000,0,0
Mai-Ndombe,March,2000,0,0
Mai-Ndombe,April,2000,0,0
Mai-Ndombe,May,2000,0,0
Mai-Ndombe,June,2000,0,0
Mai-Ndombe,July,2000,0,0
Mai-Ndombe,August,2000,0,0
Mai-Ndombe,September,2000,0,0
Mai-Ndombe,October,2000,0,0
Mai-Ndombe,November,2000,0,0
Mai-Ndombe,December,2000,0,0
Mai-Ndombe,January,2001,0,0
Mai-Ndombe,February,2001,0,0
Mai-Ndombe,March,2001,0,0
Mai-Ndombe,April,2001,0,0
Mai-Ndombe,May,2001,0,0
Mai-Ndombe,June,2001,0,0
Mai-Ndombe,July,2001,0,0
Mai-Ndombe,August,2001,0,0
Mai-Ndombe,September,2001,0,0
Mai-Ndombe,October,2001,0,0
Mai-Ndombe,November,2001,0,0
Mai-Ndombe,December,2001,0,0
Mai-Ndombe,January,2002,0,0
Mai-Ndombe,February,2002,0,0
Mai-Ndombe,March,2002,0,0
Mai-Ndombe,April,2002,0,0
Mai-Ndombe,May,2002,0,0
Mai-Ndombe,June,2002,0,0
Mai-Ndombe,July,2002,0,0
Mai-Ndombe,August,2002,0,0
Mai-Ndombe,September,2002,0,0
Mai-Ndombe,October,2002,0,0
Mai-Ndombe,November,2002,0,0
Mai-Ndombe,December,2002,0,0
Mai-Ndombe,January,2003,0,0
Mai-Ndombe,February,2003,0,0
Mai-Ndombe,March,2003,0,0
Mai-Ndombe,April,2003,0,0
Mai-Ndombe,May,2003,0,0
Mai-Ndombe,June,2003,0,0
Mai-Ndombe,July,2003,0,0
Mai-Ndombe,August,2003,0,0
Mai-Ndombe,September,2003,0,0
Mai-Ndombe,October,2003,0,0
Mai-Ndombe,November,2003,0,0
Mai-Ndombe,December,2003,0,0
Mai-Ndombe,January,2004,0,0
Mai-Ndombe,February,2004,0,0
Mai-Ndombe,March,2004,0,0
Mai-Ndombe,April,2004,0,0
Mai-Ndombe,May,2004,0,0
Mai-Ndombe,June,2004,0,0
Mai-Ndombe,July,2004,0,0
Mai-Ndombe,August,2004,0,0
Mai-Ndombe,September,2004,0,0
Mai-Ndombe,October,2004,0,0
Mai-Ndombe,November,2004,0,0
Mai-Ndombe,December,2004,0,0
Mai-Ndombe,January,2005,0,0
Mai-Ndombe,February,2005,0,0
Mai-Ndombe,March,2005,0,0
Mai-Ndombe,April,2005,0,0
Mai-Ndombe,May,2005,0,0
Mai-Ndombe,June,2005,0,0
Mai-Ndombe,July,2005,0,0
Mai-Ndombe,August,2005,0,0
Mai-Ndombe,September,2005,0,0
Mai-Ndombe,October,2005,0,0
Mai-Ndombe,November,2005,0,0
Mai-Ndombe,December,2005,0,0
Mai-Ndombe,January,2006,0,0
Mai-Ndombe,February,2006,0,0
Mai-Ndombe,March,2006,0,0
Mai-Ndombe,April,2006,0,0
Mai-Ndombe,May,2006,0,0
Mai-Ndombe,June,2006,0,0
Mai-Ndombe,July,2006,0,0
Mai-Ndombe,August,2006,0,0
Mai-Ndombe,September,2006,0,0
Mai-Ndombe,October,2006,0,0
Mai-Ndombe,November,2006,0,0
Mai-Ndombe,December,2006,0,0
Mai-Ndombe,January,2007,0,0
Mai-Ndombe,February,2007,0,0
Mai-Ndombe,March,2007,0,0
Mai-Ndombe,April,2007,0,0
Mai-Ndombe,May,2007,0,0
Mai-Ndombe,June,2007,0,0
Mai-Ndombe,July,2007,0,0
Mai-Ndombe,August,2007,0,0
Mai-Ndombe,September,2007,0,0
Mai-Ndombe,October,2007,0,0
Mai-Ndombe,November,2007,0,0
Mai-Ndombe,December,2007,0,0
Mai-Ndombe,January,2008,0,0
Mai-Ndombe,February,2008,0,0
Mai-Ndombe,March,2008,0,0
Mai-Ndombe,April,2008,0,0
Mai-Ndombe,May,2008,0,0
Mai-Ndombe,June,2008,0,0
Mai-Ndombe,July,2008,0,0
Mai-Ndombe,August,2008,0,0
Mai-Ndombe,September,2008,0,0
Mai-Ndombe,October,2008,0,0
Mai-Ndombe,November,2008,0,0
Mai-Ndombe,December,2008,0,0
Mai-Ndombe,January,2009,0,0
Mai-Ndombe,February,2009,0,0
Mai-Ndombe,March,2009,0,0
Mai-Ndombe,April,2009,0,0
Mai-Ndombe,May,2009,0,0
Mai-Ndombe,June,2009,0,0
Mai-Ndombe,July,2009,0,0
Mai-Ndombe,August,2009,0,0
Mai-Ndombe,September,2009,0,0
Mai-Ndombe,October,2009,0,0
Mai-Ndombe,November,2009,0,0
Mai-Ndombe,December,2009,0,0
Mai-Ndombe,January,2010,0,0
Mai-Ndombe,February,2010,0,0
Mai-Ndombe,March,2010,0,0
Mai-Ndombe,April,2010,0,0
Mai-Ndombe,May,2010,0,0
Mai-Ndombe,June,2010,0,0
Mai-Ndombe,July,2010,0,0
Mai-Ndombe,August,2010,0,0
Mai-Ndombe,September,2010,0,0
Mai-Ndombe,October,2010,0,0
Mai-Ndombe,November,2010,0,0
Mai-Ndombe,December,2010,0,0
Mai-Ndombe,January,2011,0,0
Mai-Ndombe,February,2011,0,0
Mai-Ndombe,March,2011,0,0
Mai-Ndombe,April,2011,0,0
Mai-Ndombe,May,2011,0,0
Mai-Ndombe,June,2011,0,0
Mai-Ndombe,July,2011,0,0
Mai-Ndombe,August,2011,0,0
Mai-Ndombe,September,2011,0,0
Mai-Ndombe,October,2011,0,0
Mai-Ndombe,November,2011,0,0
Mai-Ndombe,December,2011,0,0
Mai-Ndombe,January,2012,0,0
Mai-Ndombe,February,2012,0,0
Mai-Ndombe,March,2012,0,0
Mai-Ndombe,April,2012,0,0
Mai-Ndombe,May,2012,0,0
Mai-Ndombe,June,2012,0,0
Mai-Ndombe,July,2012,0,0
Mai-Ndombe,August,2012,0,0
Mai-Ndombe,September,2012,0,0
Mai-Ndombe,October,2012,0,0
Mai-Ndombe,November,2012,0,0
Mai-Ndombe,December,2012,0,0
Mai-Ndombe,January,2013,0,0
Mai-Ndombe,February,2013,0,0
Mai-Ndombe,March,2013,0,0
Mai-Ndombe,April,2013,1,0
Mai-Ndombe,June,2013,0,0
Mai-Ndombe,July,2013,0,0
Mai-Ndombe,August,2013,0,0
Mai-Ndombe,September,2013,0,0
Mai-Ndombe,October,2013,0,0
Mai-Ndombe,November,2013,0,0
Mai-Ndombe,December,2013,0,0
Mai-Ndombe,January,2014,0,0
Mai-Ndombe,February,2014,0,0
Mai-Ndombe,March,2014,0,0
Mai-Ndombe,April,2014,0,0
Mai-Ndombe,May,2014,0,0
Mai-Ndombe,June,2014,0,0
Mai-Ndombe,July,2014,0,0
Mai-Ndombe,August,2014,0,0
Mai-Ndombe,September,2014,0,0
Mai-Ndombe,October,2014,0,0
Mai-Ndombe,November,2014,0,0
Mai-Ndombe,December,2014,0,0
Mai-Ndombe,January,2015,0,0
Mai-Ndombe,February,2015,0,0
Mai-Ndombe,March,2015,0,0
Mai-Ndombe,April,2015,0,0
Mai-Ndombe,May,2015,0,0
Mai-Ndombe,June,2015,0,0
Mai-Ndombe,July,2015,0,0
Mai-Ndombe,August,2015,0,0
Mai-Ndombe,September,2015,0,0
Mai-Ndombe,October,2015,0,0
Mai-Ndombe,November,2015,0,0
Mai-Ndombe,December,2015,0,0
Mai-Ndombe,January,2016,0,0
Mai-Ndombe,February,2016,0,0
Mai-Ndombe,March,2016,0,0
Mai-Ndombe,April,2016,0,0
Mai-Ndombe,May,2016,0,0
Mai-Ndombe,June,2016,0,0
Mai-Ndombe,July,2016,0,0
Mai-Ndombe,August,2016,0,0
Mai-Ndombe,September,2016,0,0
Mai-Ndombe,October,2016,0,0
Mai-Ndombe,November,2016,0,0
Mai-Ndombe,December,2016,0,0
Mai-Ndombe,January,2017,0,0
Mai-Ndombe,February,2017,0,0
Mai-Ndombe,March,2017,0,0
Mai-Ndombe,April,2017,0,0
Mai-Ndombe,May,2017,0,0
Mai-Ndombe,June,2017,0,0
Mai-Ndombe,July,2017,0,0
Mai-Ndombe,August,2017,0,0
Mai-Ndombe,September,2017,0,0
Mai-Ndombe,October,2017,0,0
Mai-Ndombe,November,2017,0,0
Mai-Ndombe,December,2017,0,0
Mai-Ndombe,January,2018,0,0
Mai-Ndombe,February,2018,0,0
Mai-Ndombe,March,2018,0,0
Mai-Ndombe,April,2018,0,0
Mai-Ndombe,May,2018,0,0
Mai-Ndombe,June,2018,0,0
Mai-Ndombe,July,2018,0,0
Mai-Ndombe,August,2018,0,0
Mai-Ndombe,September,2018,0,0
Mai-Ndombe,October,2018,0,0
Mai-Ndombe,November,2018,0,0
Mai-Ndombe,December,2018,0,0
Mai-Ndombe,January,2019,0,0
Mai-Ndombe,February,2019,0,0
Mai-Ndombe,March,2019,0,0
Mai-Ndombe,April,2019,0,0
Mai-Ndombe,May,2019,0,0
Mai-Ndombe,June,2019,0,0
Mai-Ndombe,July,2019,0,0
Mai-Ndombe,August,2019,0,0
Mai-Ndombe,September,2019,0,0
Mai-Ndombe,October,2019,0,0
Mai-Ndombe,November,2019,0,0
Mai-Ndombe,December,2019,0,0
Mai-Ndombe,January,2020,0,0
Mai-Ndombe,February,2020,0,0
Mai-Ndombe,March,2020,0,0
Mai-Ndombe,April,2020,0,0
Mai-Ndombe,May,2020,0,0
Mai-Ndombe,June,2020,0,0
Mai-Ndombe,July,2020,0,0
Mai-Ndombe,August,2020,0,0
Mai-Ndombe,September,2020,0,0
Mai-Ndombe,October,2020,0,0
Mai-Ndombe,November,2020,0,0
Mai-Ndombe,December,2020,0,0
Mai-Ndombe,January,2021,0,0
Mai-Ndombe,February,2021,0,0
Mai-Ndombe,March,2021,0,0
Mai-Ndombe,April,2021,0,0
Mai-Ndombe,May,2021,0,0
Mai-Ndombe,June,2021,0,0
Mai-Ndombe,July,2021,0,0
Mai-Ndombe,August,2021,0,0
Mai-Ndombe,September,2021,0,0
Mai-Ndombe,October,2021,0,0
Mai-Ndombe,November,2021,0,0
Mai-Ndombe,December,2021,0,0
Mai-Ndombe,January,2022,0,0
Mai-Ndombe,February,2022,0,0
Mai-Ndombe,March,2022,0,0
Mai-Ndombe,April,2022,0,0
Mai-Ndombe,May,2022,0,0
Mai-Ndombe,June,2022,0,0
Mai-Ndombe,July,2022,0,0
Mai-Ndombe,August,2022,0,0
Mai-Ndombe,September,2022,0,0
Mai-Ndombe,October,2022,0,0
Mai-Ndombe,November,2022,0,0
Mai-Ndombe,December,2022,0,0
Mai-Ndombe,January,2023,0,0
Mai-Ndombe,February,2023,0,0
Mai-Ndombe,March,2023,0,0
Mai-Ndombe,April,2023,0,0
Mai-Ndombe,May,2023,0,0
Mai-Ndombe,June,2023,0,0
Mai-Ndombe,July,2023,0,0
Mai-Ndombe,August,2023,0,0
Mai-Ndombe,September,2023,0,0
Mai-Ndombe,October,2023,0,0
Mai-Ndombe,November,2023,0,0
Mai-Ndombe,December,2023,0,0
Mai-Ndombe,January,2024,0,0
Mai-Ndombe,February,2024,0,0
Mai-Ndombe,March,2024,0,0
Mai-Ndombe,April,2024,0,0
Mai-Ndombe,May,2024,0,0
Mai-Ndombe,June,2024,0,0
Mai-Ndombe,July,2024,0,0
Mai-Ndombe,August,2024,0,0
Mai-Ndombe,September,2024,0,0
Mai-Ndombe,October,2024,0,0
Mai-Ndombe,November,2024,0,0
Mai-Ndombe,December,2024,0,0
Mai-Ndombe,January,2025,0,0
Mai-Ndombe,February,2025,0,0
Mai-Ndombe,March,2025,0,0
Mai-Ndombe,April,2025,0,0
Mai-Ndombe,May,2025,0,0
Mai-Ndombe,June,2025,0,0
Mai-Ndombe,July,2025,0,0
Mai-Ndombe,August,2025,0,0
Mai-Ndombe,September,2025,0,0
Mai-Ndombe,October,2025,0,0
Mai-Ndombe,November,2025,0,0
Mai-Ndombe,January,2026,0,0
Mai-Ndombe,December,2025,1,1
Mai-Ndombe,May,2013,1,2
Tshopo,January,1997,0,0
Tshopo,February,1997,1,0
Tshopo,May,1997,0,0
Tshopo,June,1997,0,0
Tshopo,July,1997,0,0
Tshopo,August,1997,0,0
Tshopo,September,1997,0,0
Tshopo,October,1997,0,0
Tshopo,November,1997,0,0
Tshopo,December,1997,0,0
Tshopo,January,1998,0,0
Tshopo,February,1998,0,0
Tshopo,March,1998,0,0
Tshopo,April,1998,0,0
Tshopo,May,1998,0,0
Tshopo,June,1998,0,0
Tshopo,July,1998,0,0
Tshopo,August,1998,5,0
Tshopo,September,1998,2,0
Tshopo,October,1998,0,0
Tshopo,November,1998,0,0
Tshopo,December,1998,0,0
Tshopo,February,1999,0,0
Tshopo,March,1999,0,0
Tshopo,June,1999,1,0
Tshopo,July,1999,0,0
Tshopo,September,1999,0,0
Tshopo,October,1999,0,0
Tshopo,November,1999,0,0
Tshopo,December,1999,0,0
Tshopo,January,2000,0,0
Tshopo,February,2000,0,0
Tshopo,March,2000,0,0
Tshopo,April,2000,0,0
Tshopo,July,2000,0,0
Tshopo,September,2000,0,0
Tshopo,October,2000,0,0
Tshopo,November,2000,0,0
Tshopo,December,2000,0,0
Tshopo,January,2001,0,0
Tshopo,February,2001,0,0
Tshopo,March,2001,0,0
Tshopo,April,2001,0,0
Tshopo,May,2001,0,0
Tshopo,June,2001,0,0
Tshopo,July,2001,0,0
Tshopo,August,2001,0,0
Tshopo,September,2001,0,0
Tshopo,October,2001,0,0
Tshopo,December,2001,0,0
Tshopo,January,2002,0,0
Tshopo,February,2002,0,0
Tshopo,March,2002,0,0
Tshopo,April,2002,0,0
Tshopo,June,2002,0,0
Tshopo,July,2002,1,0
Tshopo,August,2002,0,0
