Province,Month,Year,Events,Fatalities
Haut-Katanga,September,2024,0,0
Haut-Katanga,October,2024,0,0
Haut-Katanga,November,2024,0,0
Haut-Katanga,December,2024,0,0
Haut-Katanga,January,2025,0,0
Haut-Katanga,February,2025,0,0
Haut-Katanga,March,2025,0,0
Haut-Katanga,April,2025,0,0
Haut-Katanga,May,2025,0,0
Haut-Katanga,June,2025,0,0
Haut-Katanga,July,2025,0,0
Haut-Katanga,August,2025,0,0
Haut-Katanga,September,2025,0,0
Haut-Katanga,October,2025,0,0
Haut-Katanga,November,2025,0,0
Haut-Katanga,December,2025,0,0
Haut-Katanga,January,2026,0,0
Kongo-Central,January,1997,0,0
Kongo-Central,February,1997,0,0
Kongo-Central,March,1997,0,0
Kongo-Central,April,1997,1,0
Kongo-Central,May,1997,0,0
Kongo-Central,June,1997,0,0
Kongo-Central,August,1997,0,0
Kongo-Central,September,1997,0,0
Kongo-Central,October,1997,0,0
Kongo-Central,November,1997,0,0
Kongo-Central,December,1997,0,0
Kongo-Central,January,1998,0,0
Kongo-Central,February,1998,0,0
Kongo-Central,March,1998,0,0
Kongo-Central,April,1998,0,0
Kongo-Central,May,1998,0,0
Kongo-Central,June,1998,0,0
Kongo-Central,July,1998,0,0
Kongo-Central,September,1998,0,0
Kongo-Central,October,1998,0,0
Kongo-Central,November,1998,0,0
Kongo-Central,December,1998,0,0
Kongo-Central,January,1999,0,0
Kongo-Central,February,1999,0,0
Kongo-Central,March,1999,0,0
Kongo-Central,April,1999,3,0
Kongo-Central,May,1999,0,0
Kongo-Central,June,1999,0,0
Kongo-Central,July,1999,0,0
Kongo-Central,August,1999,0,0
Kongo-Central,September,1999,0,0
Kongo-Central,October,1999,0,0
Kongo-Central,November,1999,0,0
Kongo-Central,December,1999,0,0
Kongo-Central,January,2000,0,0
Kongo-Central,February,2000,0,0
Kongo-Central,March,2000,0,0
Kongo-Central,April,2000,0,0
Kongo-Central,May,2000,0,0
Kongo-Central,June,2000,0,0
Kongo-Central,July,2000,0,0
Kongo-Central,August,2000,0,0
Kongo-Central,September,2000,0,0
Kongo-Central,October,2000,0,0
Kongo-Central,November,2000,0,0
Kongo-Central,December,2000,0,0
Kongo-Central,January,2001,0,0
Kongo-Central,February,2001,0,0
Kongo-Central,March,2001,0,0
Kongo-Central,April,2001,0,0
Kongo-Central,May,2001,0,0
Kongo-Central,June,2001,0,0
Kongo-Central,July,2001,0,0
Kongo-Central,August,2001,0,0
Kongo-Central,September,2001,0,0
Kongo-Central,October,2001,0,0
Kongo-Central,November,2001,0,0
Kongo-Central,December,2001,0,0
Kongo-Central,January,2002,0,0
Kongo-Central,February,2002,0,0
Kongo-Central,March,2002,0,0
Kongo-Central,April,2002,0,0
Kongo-Central,May,2002,0,0
Kongo-Central,June,2002,0,0
Kongo-Central,July,2002,0,0
Kongo-Central,August,2002,0,0
Kongo-Central,September,2002,0,0
Kongo-Central,October,2002,0,0
Kongo-Central,November,2002,0,0
Kongo-Central,December,2002,0,0
Kongo-Central,January,2003,0,0
Kongo-Central,February,2003,0,0
Kongo-Central,March,2003,0,0
Kongo-Central,April,2003,0,0
Kongo-Central,May,2003,0,0
Kongo-Central,June,2003,0,0
Kongo-Central,July,2003,0,0
Kongo-Central,August,2003,0,0
Kongo-Central,September,2003,0,0
Kongo-Central,October,2003,0,0
Kongo-Central,November,2003,0,0
Kongo-Central,December,2003,0,0
Kongo-Central,January,2004,0,0
Kongo-Central,February,2004,0,0
Kongo-Central,March,2004,0,0
Kongo-Central,April,2004,0,0
Kongo-Central,May,2004,0,0
Kongo-Central,June,2004,0,0
Kongo-Central,July,2004,0,0
Kongo-Central,August,2004,0,0
Kongo-Central,September,2004,0,0
Kongo-Central,October,2004,0,0
Kongo-Central,November,2004,0,0
Kongo-Central,December,2004,0,0
Kongo-Central,January,2005,0,0
Kongo-Central,February,2005,0,0
Kongo-Central,March,2005,0,0
Kongo-Central,April,2005,0,0
Kongo-Central,May,2005,0,0
Kongo-Central,June,2005,0,0
Kongo-Central,July,2005,0,0
Kongo-Central,August,2005,0,0
Kongo-Central,September,2005,0,0
Kongo-Central,October,2005,0,0
Kongo-Central,November,2005,0,0
Kongo-Central,December,2005,0,0
Kongo-Central,January,2006,1,0
Kongo-Central,February,2006,0,0
Kongo-Central,March,2006,0,0
Kongo-Central,April,2006,0,0
Kongo-Central,May,2006,0,0
Kongo-Central,June,2006,0,0
Kongo-Central,July,2006,0,0
Kongo-Central,August,2006,0,0
Kongo-Central,September,2006,0,0
Kongo-Central,October,2006,0,0
Kongo-Central,November,2006,0,0
Kongo-Central,December,2006,0,0
Kongo-Central,March,2007,0,0
Kongo-Central,April,2007,0,0
Kongo-Central,May,2007,0,0
Kongo-Central,June,2007,0,0
Kongo-Central,July,2007,0,0
Kongo-Central,August,2007,0,0
Kongo-Central,September,2007,0,0
Kongo-Central,October,2007,0,0
Kongo-Central,November,2007,0,0
Kongo-Central,December,2007,0,0
Kongo-Central,January,2008,0,0
Kongo-Central,February,2008,0,0
Kongo-Central,March,2008,0,0
Kongo-Central,April,2008,0,0
Kongo-Central,May,2008,0,0
Kongo-Central,June,2008,0,0
Kongo-Central,July,2008,0,0
Kongo-Central,August,2008,0,0
Kongo-Central,September,2008,0,0
Kongo-Central,October,2008,0,0
Kongo-Central,November,2008,0,0
Kongo-Central,December,2008,0,0
Kongo-Central,January,2009,0,0
Kongo-Central,February,2009,0,0
Kongo-Central,March,2009,0,0
Kongo-Central,April,2009,0,0
Kongo-Central,May,2009,0,0
Kongo-Central,June,2009,0,0
Kongo-Central,July,2009,0,0
Kongo-Central,September,2009,0,0
Kongo-Central,October,2009,0,0
Kongo-Central,November,2009,0,0
Kongo-Central,December,2009,0,0
Kongo-Central,January,2010,0,0
Kongo-Central,February,2010,0,0
Kongo-Central,March,2010,0,0
Kongo-Central,April,2010,0,0
Kongo-Central,May,2010,0,0
Kongo-Central,June,2010,0,0
Kongo-Central,July,2010,0,0
Kongo-Central,August,2010,0,0
Kongo-Central,September,2010,0,0
Kongo-Central,October,2010,0,0
Kongo-Central,November,2010,0,0
Kongo-Central,December,2010,0,0
Kongo-Central,January,2011,0,0
Kongo-Central,February,2011,0,0
Kongo-Central,March,2011,0,0
Kongo-Central,April,2011,0,0
Kongo-Central,May,2011,0,0
Kongo-Central,June,2011,0,0
Kongo-Central,July,2011,0,0
Kongo-Central,August,2011,0,0
Kongo-Central,September,2011,0,0
Kongo-Central,October,2011,0,0
Kongo-Central,November,2011,0,0
Kongo-Central,December,2011,0,0
Kongo-Central,January,2012,0,0
Kongo-Central,February,2012,0,0
Kongo-Central,March,2012,0,0
Kongo-Central,April,2012,0,0
Kongo-Central,May,2012,0,0
Kongo-Central,June,2012,0,0
Kongo-Central,July,2012,0,0
Kongo-Central,August,2012,0,0
Kongo-Central,September,2012,0,0
Kongo-Central,October,2012,0,0
Kongo-Central,November,2012,0,0
Kongo-Central,December,2012,0,0
Kongo-Central,January,2013,0,0
Kongo-Central,February,2013,0,0
Kongo-Central,March,2013,0,0
Kongo-Central,April,2013,0,0
Kongo-Central,May,2013,0,0
Kongo-Central,June,2013,0,0
Kongo-Central,July,2013,0,0
Kongo-Central,August,2013,0,0
Kongo-Central,September,2013,0,0
Kongo-Central,October,2013,0,0
Kongo-Central,November,2013,0,0
Kongo-Central,December,2013,0,0
Kongo-Central,January,2014,0,0
Kongo-Central,February,2014,0,0
Kongo-Central,March,2014,0,0
Kongo-Central,April,2014,0,0
Kongo-Central,May,2014,0,0
Kongo-Central,June,2014,0,0
Kongo-Central,July,2014,0,0
Kongo-Central,August,2014,0,0
Kongo-Central,September,2014,0,0
Kongo-Central,October,2014,0,0
Kongo-Central,November,2014,0,0
Kongo-Central,December,2014,0,0
Kongo-Central,January,2015,0,0
Kongo-Central,February,2015,0,0
Kongo-Central,March,2015,1,0
Kongo-Central,May,2015,0,0
Kongo-Central,June,2015,0,0
Kongo-Central,July,2015,0,0
Kongo-Central,August,2015,0,0
Kongo-Central,September,2015,0,0
Kongo-Central,October,2015,0,0
Kongo-Central,November,2015,0,0
Kongo-Central,December,2015,0,0
Kongo-Central,January,2016,0,0
Kongo-Central,February,2016,0,0
Kongo-Central,March,2016,0,0
Kongo-Central,April,2016,0,0
Kongo-Central,May,2016,0,0
Kongo-Central,June,2016,0,0
Kongo-Central,July,2016,0,0
Kongo-Central,August,2016,0,0
Kongo-Central,September,2016,0,0
Kongo-Central,October,2016,0,0
Kongo-Central,November,2016,0,0
Kongo-Central,December,2016,0,0
Kongo-Central,January,2017,0,0
Kongo-Central,February,2017,0,0
Kongo-Central,March,2017,0,0
Kongo-Central,April,2017,0,0
Kongo-Central,May,2017,0,0
Kongo-Central,June,2017,0,0
Kongo-Central,July,2017,0,0
Kongo-Central,September,2017,0,0
Kongo-Central,October,2017,0,0
Kongo-Central,November,2017,0,0
Kongo-Central,December,2017,0,0
Kongo-Central,February,2018,0,0
Kongo-Central,March,2018,0,0
Kongo-Central,April,2018,0,0
Kongo-Central,May,2018,0,0
Kongo-Central,June,2018,0,0
Kongo-Central,July,2018,0,0
Kongo-Central,August,2018,0,0
Kongo-Central,September,2018,0,0
Kongo-Central,October,2018,0,0
Kongo-Central,November,2018,0,0
Kongo-Central,December,2018,0,0
Kongo-Central,January,2019,0,0
Kongo-Central,February,2019,0,0
Kongo-Central,March,2019,0,0
Kongo-Central,April,2019,0,0
Kongo-Central,May,2019,0,0
Kongo-Central,June,2019,0,0
Kongo-Central,July,2019,0,0
Kongo-Central,August,2019,0,0
Kongo-Central,September,2019,0,0
Kongo-Central,October,2019,0,0
Kongo-Central,November,2019,0,0
Kongo-Central,December,2019,0,0
Kongo-Central,January,2020,0,0
Kongo-Central,February,2020,0,0
Kongo-Central,March,2020,0,0
Kongo-Central,April,2020,0,0
Kongo-Central,May,2020,0,0
Kongo-Central,June,2020,0,0
Kongo-Central,July,2020,0,0
Kongo-Central,August,2020,0,0
Kongo-Central,September,2020,0,0
Kongo-Central,October,2020,0,0
Kongo-Central,November,2020,0,0
Kongo-Central,December,2020,0,0
Kongo-Central,January,2021,0,0
Kongo-Central,February,2021,0,0
Kongo-Central,March,2021,0,0
Kongo-Central,April,2021,0,0
Kongo-Central,May,2021,0,0
Kongo-Central,June,2021,0,0
Kongo-Central,July,2021,0,0
Kongo-Central,August,2021,1,0
Kongo-Central,September,2021,0,0
Kongo-Central,October,2021,0,0
Kongo-Central,December,2021,0,0
Kongo-Central,January,2022,0,0
Kongo-Central,February,2022,0,0
Kongo-Central,March,2022,0,0
Kongo-Central,April,2022,0,0
Kongo-Central,May,2022,0,0
Kongo-Central,June,2022,0,0
Kongo-Central,July,2022,0,0
Kongo-Central,September,2022,0,0
Kongo-Central,October,2022,0,0
Kongo-Central,November,2022,0,0
Kongo-Central,January,2023,0,0
Kongo-Central,February,2023,0,0
Kongo-Central,March,2023,0,0
Kongo-Central,April,2023,0,0
Kongo-Central,June,2023,1,0
Kongo-Central,July,2023,0,0
Kongo-Central,August,2023,0,0
Kongo-Central,September,2023,0,0
Kongo-Central,October,2023,0,0
Kongo-Central,November,2023,0,0
Kongo-Central,December,2023,1,0
Kongo-Central,January,2024,0,0
Kongo-Central,February,2024,0,0
Kongo-Central,March,2024,0,0
Kongo-Central,April,2024,0,0
Kongo-Central,May,2024,0,0
Kongo-Central,June,2024,0,0
Kongo-Central,July,2024,0,0
Kongo-Central,August,2024,0,0
Kongo-Central,September,2024,0,0
Kongo-Central,October,2024,0,0
Kongo-Central,November,2024,0,0
Kongo-Central,December,2024,0,0
Kongo-Central,January,2025,0,0
Kongo-Central,February,2025,0,0
Kongo-Central,March,2025,0,0
Kongo-Central,April,2025,0,0
Kongo-Central,June,2025,0,0
Kongo-Central,July,2025,0,0
Kongo-Central,August,2025,0,0
Kongo-Central,September,2025,0,0
Kongo-Central,October,2025,0,0
Kongo-Central,November,2025,0,0
Kongo-Central,December,2025,0,0
Kongo-Central,January,2026,0,0
Tanganyika,January,1997,0,0
Tanganyika,February,1997,0,0
Tanganyika,March,1997,0,0
Tanganyika,April,1997,0,0
Tanganyika,May,1997,0,0
Tanganyika,June,1997,0,0
Tanganyika,July,1997,0,0
Tanganyika,August,1997,0,0
Tanganyika,September,1997,0,0
Tanganyika,October,1997,0,0
Tanganyika,November,1997,0,0
Tanganyika,December,1997,0,0
Tanganyika,January,1998,0,0
Tanganyika,February,1998,0,0
Tanganyika,March,1998,1,0
Tanganyika,April,1998,0,0
Tanganyika,May,1998,0,0
Tanganyika,June,1998,0,0
Tanganyika,July,1998,0,0
Tanganyika,August,1998,1,0
Tanganyika,September,1998,0,0
Tanganyika,October,1998,0,0
Tanganyika,November,1998,0,0
Tanganyika,December,1998,1,0
Tanganyika,January,1999,0,0
Tanganyika,February,1999,0,0
Tanganyika,April,1999,0,0
Tanganyika,May,1999,0,0
Tanganyika,June,1999,0,0
Tanganyika,July,1999,0,0
Tanganyika,August,1999,0,0
Tanganyika,September,1999,0,0
Tanganyika,October,1999,0,0
Tanganyika,November,1999,0,0
Tanganyika,December,1999,0,0
Tanganyika,January,2000,0,0
Tanganyika,February,2000,0,0
Tanganyika,March,2000,0,0
Tanganyika,April,2000,0,0
Tanganyika,May,2000,0,0
Tanganyika,June,2000,0,0
Tanganyika,July,2000,0,0
Tanganyika,August,2000,0,0
Tanganyika,September,2000,0,0
Tanganyika,October,2000,0,0
Tanganyika,November,2000,0,0
Tanganyika,December,2000,0,0
Tanganyika,January,2001,0,0
Tanganyika,February,2001,0,0
Tanganyika,March,2001,0,0
Tanganyika,April,2001,0,0
Tanganyika,May,2001,0,0
Tanganyika,June,2001,0,0
Tanganyika,July,2001,0,0
Tanganyika,August,2001,0,0
Tanganyika,September,2001,0,0
Tanganyika,October,2001,0,0
Tanganyika,November,2001,0,0
Tanganyika,December,2001,2,0
Tanganyika,January,2002,0,0
Tanganyika,February,2002,1,0
Tanganyika,March,2002,4,0
Tanganyika,April,2002,1,0
Tanganyika,May,2002,0,0
Tanganyika,June,2002,0,0
Tanganyika,July,2002,0,0
Tanganyika,August,2002,0,0
Tanganyika,September,2002,0,0
Tanganyika,October,2002,0,0
Tanganyika,November,2002,0,0
Tanganyika,December,2002,1,0
Tanganyika,January,2003,0,0
Tanganyika,February,2003,0,0
Tanganyika,March,2003,0,0
Tanganyika,April,2003,0,0
Tanganyika,May,2003,0,0
Tanganyika,June,2003,0,0
Tanganyika,July,2003,0,0
Tanganyika,August,2003,0,0
Tanganyika,September,2003,0,0
Tanganyika,October,2003,0,0
Tanganyika,November,2003,0,0
Tanganyika,December,2003,0,0
Tanganyika,January,2004,0,0
Tanganyika,February,2004,0,0
Tanganyika,March,2004,0,0
Tanganyika,April,2004,0,0
Tanganyika,May,2004,2,0
Tanganyika,June,2004,3,0
Tanganyika,July,2004,0,0
Tanganyika,August,2004,0,0
Tanganyika,September,2004,0,0
Tanganyika,October,2004,0,0
Tanganyika,November,2004,0,0
Tanganyika,December,2004,0,0
Tanganyika,January,2005,1,0
Tanganyika,February,2005,0,0
Tanganyika,March,2005,0,0
Tanganyika,May,2005,0,0
Tanganyika,June,2005,0,0
Tanganyika,July,2005,0,0
Tanganyika,August,2005,0,0
Tanganyika,September,2005,0,0
Tanganyika,November,2005,0,0
Tanganyika,December,2005,0,0
Tanganyika,January,2006,0,0
Tanganyika,February,2006,1,0
Tanganyika,March,2006,0,0
Tanganyika,April,2006,0,0
Tanganyika,May,2006,0,0
Tanganyika,July,2006,0,0
Tanganyika,August,2006,0,0
Tanganyika,September,2006,1,0
Tanganyika,October,2006,0,0
Tanganyika,November,2006,0,0
Tanganyika,December,2006,0,0
Tanganyika,January,2007,1,0
Tanganyika,February,2007,0,0
Tanganyika,March,2007,1,0
Tanganyika,April,2007,0,0
Tanganyika,May,2007,0,0
Tanganyika,June,2007,1,0
Tanganyika,July,2007,0,0
Tanganyika,August,2007,0,0
Tanganyika,September,2007,0,0
Tanganyika,October,2007,3,0
Tanganyika,November,2007,0,0
Tanganyika,December,2007,0,0
Tanganyika,January,2008,0,0
Tanganyika,February,2008,1,0
Tanganyika,March,2008,0,0
Tanganyika,April,2008,2,0
Tanganyika,May,2008,0,0
Tanganyika,June,2008,1,0
Tanganyika,July,2008,0,0
Tanganyika,August,2008,0,0
Tanganyika,September,2008,0,0
Tanganyika,October,2008,0,0
Tanganyika,November,2008,0,0
Tanganyika,December,2008,0,0
Tanganyika,January,2009,0,0
Tanganyika,February,2009,0,0
Tanganyika,March,2009,0,0
Tanganyika,April,2009,0,0
Tanganyika,May,2009,0,0
Tanganyika,June,2009,0,0
Tanganyika,July,2009,1,0
Tanganyika,August,2009,0,0
Tanganyika,September,2009,0,0
Tanganyika,October,2009,0,0
Tanganyika,November,2009,0,0
Tanganyika,December,2009,0,0
Tanganyika,January,2010,0,0
Tanganyika,February,2010,0,0
Tanganyika,March,2010,0,0
Tanganyika,April,2010,0,0
Tanganyika,May,2010,0,0
Tanganyika,June,2010,0,0
Tanganyika,July,2010,0,0
Tanganyika,August,2010,0,0
Tanganyika,September,2010,0,0
Tanganyika,October,2010,0,0
Tanganyika,November,2010,0,0
Tanganyika,December,2010,0,0
Tanganyika,January,2011,0,0
Tanganyika,February,2011,1,0
Tanganyika,April,2011,0,0
Tanganyika,June,2011,0,0
Tanganyika,July,2011,0,0
Tanganyika,September,2011,0,0
Tanganyika,October,2011,0,0
Tanganyika,November,2011,0,0
Tanganyika,January,2012,1,0
Tanganyika,March,2012,0,0
Tanganyika,April,2012,0,0
Tanganyika,May,2012,0,0
Tanganyika,June,2012,0,0
Tanganyika,July,2012,2,0
Tanganyika,August,2012,0,0
Tanganyika,September,2012,0,0
Tanganyika,October,2012,0,0
Tanganyika,November,2012,1,0
Tanganyika,December,2012,0,0
Tanganyika,February,2013,0,0
Tanganyika,March,2013,0,0
Tanganyika,April,2013,0,0
Tanganyika,May,2013,0,0
Tanganyika,June,2013,0,0
Tanganyika,July,2013,0,0
Tanganyika,August,2013,0,0
Tanganyika,September,2013,0,0
Tanganyika,October,2013,0,0
Tanganyika,November,2013,0,0
Tanganyika,December,2013,1,0
Tanganyika,January,2014,0,0
Tanganyika,February,2014,2,0
Tanganyika,March,2014,1,0
Tanganyika,April,2014,0,0
Tanganyika,June,2014,0,0
Tanganyika,August,2014,0,0
Tanganyika,September,2014,0,0
Tanganyika,October,2014,0,0
Tanganyika,November,2014,0,0
Tanganyika,December,2014,0,0
Tanganyika,January,2015,0,0
Tanganyika,February,2015,0,0
Tanganyika,March,2015,0,0
Tanganyika,April,2015,0,0
Tanganyika,May,2015,0,0
Tanganyika,June,2015,0,0
Tanganyika,July,2015,0,0
Tanganyika,August,2015,0,0
Tanganyika,September,2015,0,0
Tanganyika,October,2015,0,0
Tanganyika,November,2015,0,0
Tanganyika,December,2015,0,0
Tanganyika,January,2016,0,0
Tanganyika,February,2016,0,0
Tanganyika,May,2016,2,0
Tanganyika,June,2016,0,0
Tanganyika,July,2016,0,0
Tanganyika,August,2016,0,0
Tanganyika,September,2016,0,0
Tanganyika,October,2016,0,0
Tanganyika,December,2016,0,0
Tanganyika,January,2017,0,0
Tanganyika,February,2017,2,0
Tanganyika,March,2017,0,0
Tanganyika,April,2017,0,0
Tanganyika,May,2017,0,0
Tanganyika,July,2017,5,0
Tanganyika,September,2017,0,0
Tanganyika,October,2017,0,0
Tanganyika,November,2017,0,0
Tanganyika,December,2017,0,0
Tanganyika,January,2018,0,0
Tanganyika,March,2018,0,0
Tanganyika,April,2018,0,0
Tanganyika,May,2018,1,0
Tanganyika,June,2018,0,0
Tanganyika,July,2018,0,0
Tanganyika,August,2018,0,0
Tanganyika,September,2018,0,0
Tanganyika,November,2018,0,0
Tanganyika,December,2018,0,0
Tanganyika,January,2019,0,0
Tanganyika,February,2019,0,0
Tanganyika,March,2019,0,0
Tanganyika,April,2019,0,0
Tanganyika,May,2019,0,0
Tanganyika,June,2019,0,0
Tanganyika,July,2019,0,0
Tanganyika,August,2019,0,0
Tanganyika,October,2019,0,0
Tanganyika,November,2019,0,0
Tanganyika,December,2019,0,0
Tanganyika,January,2020,0,0
Tanganyika,February,2020,0,0
Tanganyika,April,2020,0,0
Tanganyika,May,2020,0,0
Tanganyika,June,2020,3,0
Tanganyika,July,2020,1,0
Tanganyika,September,2020,0,0
Tanganyika,October,2020,0,0
Tanganyika,November,2020,0,0
Tanganyika,December,2020,0,0
Tanganyika,January,2021,1,0
Tanganyika,February,2021,0,0
Tanganyika,March,2021,0,0
Tanganyika,April,2021,0,0
Tanganyika,May,2021,0,0
Tanganyika,June,2021,1,0
Tanganyika,July,2021,0,0
Tanganyika,August,2021,0,0
Tanganyika,September,2021,0,0
Tanganyika,October,2021,0,0
Tanganyika,November,2021,0,0
Tanganyika,December,2021,0,0
Tanganyika,January,2022,0,0
Tanganyika,February,2022,0,0
Tanganyika,March,2022,0,0
Tanganyika,April,2022,0,0
Tanganyika,May,2022,1,0
Tanganyika,June,2022,0,0
Tanganyika,July,2022,0,0
Tanganyika,August,2022,0,0
Tanganyika,September,2022,0,0
Tanganyika,October,2022,0,0
Tanganyika,November,2022,0,0
Tanganyika,December,2022,0,0
Tanganyika,January,2023,0,0
Tanganyika,February,2023,0,0
Tanganyika,March,2023,0,0
Tanganyika,May,2023,0,0
Tanganyika,August,2023,0,0
Tanganyika,September,2023,0,0
Tanganyika,October,2023,0,0
Tanganyika,November,2023,0,0
Tanganyika,December,2023,0,0
Tanganyika,January,2024,1,0
Tanganyika,February,2024,0,0
Tanganyika,March,2024,0,0
Tanganyika,April,2024,0,0
Tanganyika,May,2024,0,0
Tanganyika,June,2024,0,0
Tanganyika,August,2024,0,0
Tanganyika,September,2024,0,0
Tanganyika,November,2024,0,0
Tanganyika,December,2024,0,0
Tanganyika,January,2025,0,0
Tanganyika,April,2025,0,0
Tanganyika,May,2025,0,0
Tanganyika,June,2025,0,0
Tanganyika,July,2025,0,0
Tanganyika,August,2025,0,0
Tanganyika,September,2025,0,0
Tanganyika,October,2025,0,0
Tanganyika,December,2025,0,0
Tanganyika,January,2026,0,0
Nord-Ubangi,January,1997,0,0
Nord-Ubangi,February,1997,0,0
Nord-Ubangi,March,1997,0,0
Nord-Ubangi,April,1997,0,0
Nord-Ubangi,May,1997,0,0
Nord-Ubangi,June,1997,0,0
Nord-Ubangi,July,1997,0,0
Nord-Ubangi,August,1997,0,0
Nord-Ubangi,September,1997,0,0
Nord-Ubangi,October,1997,0,0
Nord-Ubangi,November,1997,0,0
Nord-Ubangi,December,1997,0,0
Nord-Ubangi,January,1998,0,0
Nord-Ubangi,February,1998,0,0
Nord-Ubangi,March,1998,0,0
Nord-Ubangi,April,1998,0,0
Nord-Ubangi,May,1998,0,0
Nord-Ubangi,June,1998,0,0
Nord-Ubangi,July,1998,0,0
Nord-Ubangi,August,1998,0,0
Nord-Ubangi,September,1998,0,0
Nord-Ubangi,October,1998,0,0
Nord-Ubangi,November,1998,0,0
Nord-Ubangi,December,1998,0,0
Nord-Ubangi,January,1999,0,0
Nord-Ubangi,February,1999,0,0
Nord-Ubangi,March,1999,0,0
Nord-Ubangi,April,1999,0,0
Nord-Ubangi,May,1999,0,0
Nord-Ubangi,June,1999,0,0
Nord-Ubangi,July,1999,0,0
Nord-Ubangi,August,1999,0,0
Nord-Ubangi,September,1999,0,0
Nord-Ubangi,October,1999,0,0
Nord-Ubangi,November,1999,0,0
Nord-Ubangi,December,1999,0,0
Nord-Ubangi,January,2000,0,0
Nord-Ubangi,February,2000,0,0
Nord-Ubangi,March,2000,0,0
Nord-Ubangi,April,2000,0,0
Nord-Ubangi,May,2000,0,0
Nord-Ubangi,June,2000,0,0
Nord-Ubangi,July,2000,0,0
Nord-Ubangi,August,2000,0,0
Nord-Ubangi,September,2000,0,0
Nord-Ubangi,October,2000,0,0
Nord-Ubangi,November,2000,0,0
Nord-Ubangi,December,2000,0,0
Nord-Ubangi,January,2001,0,0
Nord-Ubangi,February,2001,0,0
Nord-Ubangi,March,2001,0,0
Nord-Ubangi,April,2001,0,0
Nord-Ubangi,May,2001,0,0
Nord-Ubangi,June,2001,0,0
Nord-Ubangi,July,2001,0,0
Nord-Ubangi,August,2001,0,0
Nord-Ubangi,September,2001,0,0
Nord-Ubangi,October,2001,0,0
Nord-Ubangi,November,2001,0,0
Nord-Ubangi,December,2001,0,0
Nord-Ubangi,January,2002,0,0
Nord-Ubangi,February,2002,0,0
Nord-Ubangi,March,2002,0,0
Nord-Ubangi,April,2002,0,0
Nord-Ubangi,May,2002,0,0
Nord-Ubangi,June,2002,0,0
Nord-Ubangi,July,2002,0,0
Nord-Ubangi,August,2002,0,0
Nord-Ubangi,September,2002,0,0
Nord-Ubangi,October,2002,0,0
Nord-Ubangi,November,2002,0,0
Nord-Ubangi,December,2002,0,0
Nord-Ubangi,January,2003,0,0
Nord-Ubangi,February,2003,0,0
Nord-Ubangi,March,2003,0,0
Nord-Ubangi,April,2003,0,0
Nord-Ubangi,May,2003,0,0
Nord-Ubangi,June,2003,0,0
Nord-Ubangi,July,2003,0,0
Nord-Ubangi,August,2003,0,0
Nord-Ubangi,September,2003,0,0
Nord-Ubangi,October,2003,0,0
Nord-Ubangi,November,2003,0,0
Nord-Ubangi,December,2003,0,0
Nord-Ubangi,January,2004,0,0
Nord-Ubangi,February,2004,0,0
Nord-Ubangi,March,2004,0,0
Nord-Ubangi,April,2004,0,0
Nord-Ubangi,May,2004,0,0
Nord-Ubangi,June,2004,0,0
Nord-Ubangi,July,2004,0,0
Nord-Ubangi,August,2004,0,0
